review_id,suggested_decision,human_decision,audience,audience_label,port,type,status,category,question,desc,original_answer,suggested_answer,attachment,source_sheet,date,customer,manager,owner,review_note,score
fb-approval-0885,建议入库,,teacher,老师库,老师,使用问题,已处理,订单/合同/报课/收费,您帮我看一下 为什么学生订单确认不了,学生转正提示操作失败,这个学生号码被员工占用了，所以转正失败,这个学生号码被员工占用了，所以转正失败,0343e98ac49863040658d7dafdda422.jpg,企业版用户,2023-05-30 00:00:00,壹思唯,,,,-39
fb-approval-0886,建议入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,老师 这个选项可以添加国际学科这个选项吗,销售端报课课程如何新增,教务端创建下课程，销售建订单时，就可以添加,教务端创建下课程，销售建订单时，就可以添加,cc001820d20b202e39d49020abcac20.jpg,企业版用户,2024-03-12 00:00:00,新洲际,,,,-41
fb-approval-0887,建议入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,这个签约日期可以修改吗？潜客列表当中已经转化为正式学员的，没有地方可以选择筛选不看已签约客户吗？,学生报名日期如何修改，潜客列表可以不显示“正式学员吗”,报名日期可以在订单页面修改，潜客列表可以筛选跟进进度,报名日期可以在订单页面修改，潜客列表可以筛选跟进进度,"5ea4eb9f4ed20352c0fc860330460ab.png,051fda13e35ec0d8e301829fdb30d0f.png",企业版用户,2023-09-22 00:00:00,美傲弗,,,,-41
fb-approval-0888,建议入库,,teacher,老师库,老师,使用问题,已处理,订单/合同/报课/收费,老师，我寻思这14400+2400 也不等于 16000呀这个订单是余额支付的，那按照你们的逻辑 账户余额至少会＜这个数字的,学生订单使用的余额支付，应该无剩余，但是显示还有余额,两个订单，只有一个用了余额支付,两个订单，只有一个用了余额支付,,企业版用户,2024-03-28 00:00:00,创英睿,,,,-42
fb-approval-0889,建议入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,已签约学员怎么添加多个课程,已签约状态的学生如何报新课程,需要先转为正式学员，然后在学员管理新报课程,需要先转为正式学员，然后在学员管理新报课程,,企业版用户,2024-01-23 00:00:00,帝联,,,,-44
fb-approval-0890,建议入库,,sales,销售库,销售,操作疑问,已处理,订单/合同/报课/收费,老师们好，请问系统里未确认的订单如何修改？,未确认的订单如何修改,订单目前不能修改，需要取消订单后重新录入,订单目前不能修改，需要取消订单后重新录入,,企业版用户,2023-06-24 00:00:00,七嘉,,,,-44
fb-approval-0891,改写后入库,,student,学生库,学生,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；浏览器/网络/缓存；权限/角色/公池,15557518197你好，可以帮忙看看这个账号有什么问题吗,学生反馈看不到单词作业,后台尝试可以看到，确认学生浏览器使用是否正确，可以刷新或者退出重新登录试一下,老师，您可以先检查三点：学生是否在对应班级里、作业布置对象是否包含该学生、学生账号是否有做题权限。确认后让学生端刷新或重新登录再看。,281cdfedb045688ae12d411cf1325be.jpg,企业版用户,2023-03-27 00:00:00,朗阁,,,,128
fb-approval-0892,改写后入库,,teacher,老师库,老师,使用问题,已处理,作业/布置/批改/反馈；浏览器/网络/缓存；班级/排课/课时/考勤；权限/角色/公池,老师，这个助教身份去布置作业为什么显示没有学生呀，但是下面的班级里面已经有这个学生在了,助教布置作业显示班级里没有学生，教务看是有的,班级不一样，有学生的这个是网络托福单项强化，助教老师布置作业的这个是托福单项强化,老师，您可以先确认作业是否已经成功布置、学生是否在对应班级内，以及作业状态是否已提交/已完成；如果状态正常但仍看不到，再提供学生账号和作业链接转人工排查。,,企业版用户,2023-08-31 00:00:00,微鸟,,,,121
fb-approval-0893,改写后入库,,teacher,老师库,老师,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；班级/排课/课时/考勤；权限/角色/公池；题库/录题/单词书/模考,早上好，我们给学生安排了模考，但是登陆学生账号查收不到作业安排请问这是什么问题呢？,学生看不到作业,学生没有加入班级,老师，这种情况通常是学生还没有加入对应班级。您先把学生加入到要布置作业的班级里，再让学生端刷新或重新登录查看。,"447427adb9f497171f00db2aa31e756.png,bdc339d4293b7b52b45e9dab54e536c.png",企业版用户,2024-01-31 00:00:00,环雅,,,,121
fb-approval-0894,改写后入库,,teacher,老师库,老师,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；音频/录音/听力；权限/角色/公池,老师们 想问下这个学生的听力作业老师布置好了，教务端和老师端都能看到，为什么学生这里看不到，辛苦帮忙看一下哟,学生看不到作业,学生不是vip账号,老师，题库类作业需要学生账号是 VIP 才能完成。如果学生不是 VIP，学生端可能看不到或无法进入作业，需要先确认学生账号权限。,,企业版用户,2023-12-09 00:00:00,惟学,,,,120
fb-approval-0895,改写后入库,,academic,教务库,教务,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；班级/排课/课时/考勤；权限/角色/公池,我有一个学生，他的账号里所有的作业都看不到了，是为什么呀,学生账号看不到作业,学生移除了班级,老师，您可以先检查三点：学生是否在对应班级里、作业布置对象是否包含该学生、学生账号是否有做题权限。确认后让学生端刷新或重新登录再看。,,企业版用户,2023-10-01 00:00:00,飞虎,,,,118
fb-approval-0896,改写后入库,,academic,教务库,教务,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；班级/排课/课时/考勤；权限/角色/公池,老师你好 我这边有一个账号是这样的 正常注册的，托福的各科老师和助教都已经拉好，老师可以布置作业，但是学生端看不到老师布置的作业 是怎么回事,学生看不到作业,学生没有加入班级,老师，这种情况通常是学生还没有加入对应班级。您先把学生加入到要布置作业的班级里，再让学生端刷新或重新登录查看。,,企业版用户,2024-08-16 00:00:00,新航道杭州,,,,118
fb-approval-0897,改写后入库,,student,学生库,学生,操作疑问,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；浏览器/网络/缓存,老师好！用Chrome浏览器登录系统做题，做了一会就蹦出这个提示，再回去重新登录得重新再做，这是什么情况？帮忙看看,单词作业布置时，单个单词的倒计时秒数能否默认使用上次设置,如果出现内存不足的提示，可以用以下方式解决： 1：关闭浏览器，再重新打开进入系统，看是否能正常答题 2：如果第1步做完，还是显示内存不足，就需要清理一下缓存 清理浏览器缓存，步骤如下： 1：打开浏览器设置，选择隐私设置和安全性 2：选择清除浏览数据，将时间范围选为不限,老师，您可以先确认作业是否已经成功布置、学生是否在对应班级内，以及作业状态是否已提交/已完成；如果状态正常但仍看不到，再提供学生账号和作业链接转人工排查。,8f504639fcd424aac3a366a497be1a5.jpg,企业版用户,2023-06-14 00:00:00,英卓,,,,103
fb-approval-0898,改写后入库,,teacher,老师库,老师,操作疑问,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；班级/排课/课时/考勤,您好，想问一下为什么这个学生的账号还没有过期，学员库也能找到，也是有绑定的，但就是布置不了作业和任务呢？,已结课的班级，在作业管理页面布置作业未显示,布置作业这里的班级是不显示已结课的班级的，如果要给已结课的班级布置作业，需要在班级列表去布置,老师，您可以先确认作业是否已经成功布置、学生是否在对应班级内，以及作业状态是否已提交/已完成；如果状态正常但仍看不到，再提供学生账号和作业链接转人工排查。,"b9e61e1e97ed8a0b3e8c1ddd625de7a.png,f03be34f31bc66730e75f607e99aae6.png,f03be34f31bc66730e75f607e99aae6.png",企业版用户,2023-11-04 00:00:00,best,,,,102
fb-approval-0899,改写后入库,,teacher,老师库,老师,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；班级/排课/课时/考勤；题库/录题/单词书/模考,您好，请帮忙看一下，我们还是无法布置GRE的模考,布置gre模考作业显示灰色布置不了,"应该是班级没有关联gre题库，需要使用教务校长账号,在课程界面",老师，您可以先确认作业是否已经成功布置、学生是否在对应班级内，以及作业状态是否已提交/已完成；如果状态正常但仍看不到，再提供学生账号和作业链接转人工排查。,image.png,企业版用户,2023-10-25 00:00:00,洒脱帮,,,,102
fb-approval-0900,改写后入库,,student,学生库,学生,使用问题,已处理,作业/布置/批改/反馈；音频/录音/听力；浏览器/网络/缓存,你好，学生在系统做雅思口语作业，录了提交之后没显示口语录音，可以帮忙看看情况吗，谢谢,学生做雅思口语作业，提交之后没显示口语录音,学生答题过程中有几次系统提示网络不佳，最后提交时未等录音上传完成就点击提交作业了,老师，您可以先让学生使用 Chrome 浏览器重新进入，并刷新页面或清理缓存。如果音频超过 15 秒仍未加载，可按页面提示下载音频本地播放；仍不行的话，再提供学生账号、测试链接和截图转人工排查。,c2cbbcce573ef202db0eda8fb06ae04.png,企业版用户,2023-03-24 00:00:00,英廷,,,,101
fb-approval-0901,改写后入库,,teacher,老师库,老师,使用问题,已处理,账号登录/密码/手机号；作业/布置/批改/反馈；权限/角色/公池,hello，请问一下为什么这个学生账号登录进去，27/28的课程反馈没有呢,老师写了课堂反馈，学生端看不到,"""英语 (4)""、""英语 (5)""的反馈 老师在添加的时候是选择的发给家长，所以学生这边没有显示","""英语 (4)""、""英语 (5)""的反馈 老师在添加的时候是选择的发给家长，所以学生这边没有显示",167cab78d810b037d8293653c220441.png,企业版用户,2023-08-30 00:00:00,肯杉,,,,101
